11.882000	11.882000	B
11.916000	11.916000	B
11.922000	11.922000	B
11.954000	11.954000	B
11.994000	11.994000	B
12.004000	12.004000	B
12.045000	12.045000	B
12.905000	12.905000	B
12.947000	12.947000	B
12.988000	12.988000	B
13.030000	13.030000	B
13.071000	13.071000	B
13.090000	13.090000	B
13.112000	13.112000	B
13.121000	13.121000	B
13.132000	13.132000	B
13.154000	13.154000	B
13.163000	13.163000	B
13.173000	13.173000	B
13.216000	13.216000	B
22.558000	22.558000	B
22.568000	22.568000	B
22.576000	22.576000	B
22.595000	22.595000	B
23.733000	23.733000	B
23.774000	23.774000	B
23.815000	23.815000	B
23.856000	23.856000	B
23.876000	23.876000	B
23.897000	23.897000	B
23.918000	23.918000	B
23.939000	23.939000	B
23.960000	23.960000	B
23.979000	23.979000	B
24.001000	24.001000	B
24.021000	24.021000	B
24.042000	24.042000	B
24.063000	24.063000	B
24.084000	24.084000	B
24.107000	24.107000	B
76.724000	76.724000	B
76.733000	76.733000	B
76.755000	76.755000	B
76.785000	76.785000	B
76.817000	76.817000	B
76.845000	76.845000	B
76.874000	76.874000	B
76.890000	76.890000	B
76.904000	76.904000	B
76.934000	76.934000	B
77.332000	77.332000	B
77.363000	77.363000	B
77.394000	77.394000	B
77.424000	77.424000	B
77.455000	77.455000	B
77.485000	77.485000	B
77.515000	77.515000	B
77.546000	77.546000	B
77.577000	77.577000	B
77.608000	77.608000	B
77.627000	77.627000	B
77.642000	77.642000	B
77.657000	77.657000	B
77.672000	77.672000	B
98.104000	98.104000	B
98.123000	98.123000	B
98.163000	98.163000	B
99.238000	99.238000	B
99.279000	99.279000	B
99.320000	99.320000	B
99.361000	99.361000	B
99.423000	99.423000	B
99.444000	99.444000	B
99.464000	99.464000	B
99.484000	99.484000	B
99.506000	99.506000	B
99.526000	99.526000	B
99.547000	99.547000	B
99.568000	99.568000	B
99.588000	99.588000	B
99.610000	99.610000	B
99.632000	99.632000	B
101.494000	101.494000	B
106.890000	106.890000	B
109.333000	109.333000	B
109.579000	109.579000	B
109.618000	109.618000	B
112.288000	112.288000	B
120.374000	120.374000	B
120.411000	120.411000	B
141.952000	141.952000	B
152.229000	152.229000	B
152.259000	152.259000	B
152.291000	152.291000	B
152.322000	152.322000	B
152.351000	152.351000	B
152.380000	152.380000	B
152.409000	152.409000	B
152.486000	152.486000	B
152.501000	152.501000	B
152.515000	152.515000	B
152.562000	152.562000	B
152.838000	152.838000	B
152.868000	152.868000	B
152.900000	152.900000	B
152.931000	152.931000	B
152.961000	152.961000	B
152.990000	152.990000	B
153.052000	153.052000	B
153.113000	153.113000	B
153.131000	153.131000	B
153.148000	153.148000	B
153.394000	153.394000	B
153.487000	153.487000	B
154.084000	154.084000	B
154.095000	154.095000	B
154.112000	154.112000	B
158.132000	158.132000	B
163.520000	163.520000	B
172.945000	172.945000	B
173.164000	173.164000	B
173.205000	173.205000	B
173.246000	173.246000	B
173.615000	173.615000	B
174.785000	174.785000	B
174.908000	174.908000	B
174.929000	174.929000	B
174.949000	174.949000	B
175.628000	175.628000	B
175.852000	175.852000	B
175.893000	175.893000	B
175.933000	175.933000	B
176.308000	176.308000	B
176.323000	176.323000	B
176.978000	176.978000	B
177.328000	177.328000	B
177.655000	177.655000	B
