2.889000	2.889000	B
2.915000	2.915000	B
2.943000	2.943000	B
4.763000	4.763000	B
4.790000	4.790000	B
4.819000	4.819000	B
4.843000	4.843000	B
4.868000	4.868000	B
4.895000	4.895000	B
4.924000	4.924000	B
4.950000	4.950000	B
4.978000	4.978000	B
5.005000	5.005000	B
5.032000	5.032000	B
5.059000	5.059000	B
5.088000	5.088000	B
5.117000	5.117000	B
5.144000	5.144000	B
6.174000	6.174000	B
6.334000	6.334000	B
6.362000	6.362000	B
6.390000	6.390000	B
6.441000	6.441000	B
6.469000	6.469000	B
6.495000	6.495000	B
6.523000	6.523000	B
6.548000	6.548000	B
6.577000	6.577000	B
6.603000	6.603000	B
6.630000	6.630000	B
6.656000	6.656000	B
6.683000	6.683000	B
6.711000	6.711000	B
6.737000	6.737000	B
6.766000	6.766000	B
6.822000	6.822000	B
7.587000	7.587000	B
7.638000	7.638000	B
7.664000	7.664000	B
7.690000	7.690000	B
7.742000	7.742000	B
8.450000	8.450000	B
8.508000	8.508000	B
8.562000	8.562000	B
8.589000	8.589000	B
8.617000	8.617000	B
8.644000	8.644000	B
8.674000	8.674000	B
8.699000	8.699000	B
8.728000	8.728000	B
9.412000	9.412000	B
9.491000	9.491000	B
9.510000	9.510000	B
9.547000	9.547000	B
9.571000	9.571000	B
9.601000	9.601000	B
9.657000	9.657000	B
9.673000	9.673000	B
9.710000	9.710000	B
9.727000	9.727000	B
9.760000	9.760000	B
9.785000	9.785000	B
9.820000	9.820000	B
11.076000	11.076000	B
11.130000	11.130000	B
11.402000	11.402000	B
13.943000	13.943000	B
13.969000	13.969000	B
15.595000	15.595000	B
18.771000	18.771000	B
19.015000	19.015000	B
19.151000	19.151000	B
24.391000	24.391000	B
25.937000	25.937000	B
25.963000	25.963000	B
25.989000	25.989000	B
28.028000	28.028000	B
28.053000	28.053000	B
28.079000	28.079000	B
28.107000	28.107000	B
28.134000	28.134000	B
28.160000	28.160000	B
28.187000	28.187000	B
28.216000	28.216000	B
28.243000	28.243000	B
28.271000	28.271000	B
28.327000	28.327000	B
31.639000	31.639000	B
31.665000	31.665000	B
31.692000	31.692000	B
31.718000	31.718000	B
31.772000	31.772000	B
31.798000	31.798000	B
31.825000	31.825000	B
31.856000	31.856000	B
38.479000	38.479000	B
38.643000	38.643000	B
38.669000	38.669000	B
38.694000	38.694000	B
38.719000	38.719000	B
38.745000	38.745000	B
38.773000	38.773000	B
38.800000	38.800000	B
38.827000	38.827000	B
38.853000	38.853000	B
38.882000	38.882000	B
39.024000	39.024000	B
39.049000	39.049000	B
39.104000	39.104000	B
39.129000	39.129000	B
39.209000	39.209000	B
39.240000	39.240000	B
39.267000	39.267000	B
39.379000	39.379000	B
39.402000	39.402000	B
39.428000	39.428000	B
39.455000	39.455000	B
39.481000	39.481000	B
39.508000	39.508000	B
39.534000	39.534000	B
39.564000	39.564000	B
39.590000	39.590000	B
39.649000	39.649000	B
39.677000	39.677000	B
39.701000	39.701000	B
39.729000	39.729000	B
39.758000	39.758000	B
39.783000	39.783000	B
39.809000	39.809000	B
39.836000	39.836000	B
39.863000	39.863000	B
39.888000	39.888000	B
39.916000	39.916000	B
39.944000	39.944000	B
39.972000	39.972000	B
40.001000	40.001000	B
40.566000	40.566000	B
40.591000	40.591000	B
40.619000	40.619000	B
40.645000	40.645000	B
40.671000	40.671000	B
41.404000	41.404000	B
41.433000	41.433000	B
41.460000	41.460000	B
41.488000	41.488000	B
41.518000	41.518000	B
41.546000	41.546000	B
42.057000	42.057000	B
42.082000	42.082000	B
42.110000	42.110000	B
42.134000	42.134000	B
42.161000	42.161000	B
42.188000	42.188000	B
42.213000	42.213000	B
43.197000	43.197000	B
43.228000	43.228000	B
43.257000	43.257000	B
43.284000	43.284000	B
43.314000	43.314000	B
43.692000	43.692000	B
43.719000	43.719000	B
43.744000	43.744000	B
43.772000	43.772000	B
43.799000	43.799000	B
43.823000	43.823000	B
43.849000	43.849000	B
43.877000	43.877000	B
43.903000	43.903000	B
43.988000	43.988000	B
44.041000	44.041000	B
44.066000	44.066000	B
44.092000	44.092000	B
44.119000	44.119000	B
44.145000	44.145000	B
44.198000	44.198000	B
44.688000	44.688000	B
44.715000	44.715000	B
44.743000	44.743000	B
44.771000	44.771000	B
44.796000	44.796000	B
44.823000	44.823000	B
44.877000	44.877000	B
44.904000	44.904000	B
44.960000	44.960000	B
45.043000	45.043000	B
45.074000	45.074000	B
45.154000	45.154000	B
45.179000	45.179000	B
45.203000	45.203000	B
45.231000	45.231000	B
45.257000	45.257000	B
45.283000	45.283000	B
45.311000	45.311000	B
45.391000	45.391000	B
45.664000	45.664000	B
45.692000	45.692000	B
45.719000	45.719000	B
45.747000	45.747000	B
45.775000	45.775000	B
45.802000	45.802000	B
45.828000	45.828000	B
45.857000	45.857000	B
45.883000	45.883000	B
45.908000	45.908000	B
45.935000	45.935000	B
45.962000	45.962000	B
45.989000	45.989000	B
46.016000	46.016000	B
46.043000	46.043000	B
46.070000	46.070000	B
46.097000	46.097000	B
46.124000	46.124000	B
46.150000	46.150000	B
46.178000	46.178000	B
46.206000	46.206000	B
46.232000	46.232000	B
46.261000	46.261000	B
46.289000	46.289000	B
46.316000	46.316000	B
46.345000	46.345000	B
46.432000	46.432000	B
46.457000	46.457000	B
46.485000	46.485000	B
46.512000	46.512000	B
46.538000	46.538000	B
46.569000	46.569000	B
46.594000	46.594000	B
46.620000	46.620000	B
46.645000	46.645000	B
46.664000	46.664000	B
46.672000	46.672000	B
46.697000	46.697000	B
46.781000	46.781000	B
46.809000	46.809000	B
46.837000	46.837000	B
46.863000	46.863000	B
46.891000	46.891000	B
46.920000	46.920000	B
46.945000	46.945000	B
46.967000	46.967000	B
47.349000	47.349000	B
47.374000	47.374000	B
47.402000	47.402000	B
47.430000	47.430000	B
47.485000	47.485000	B
47.514000	47.514000	B
47.540000	47.540000	B
47.570000	47.570000	B
47.596000	47.596000	B
47.622000	47.622000	B
47.652000	47.652000	B
47.677000	47.677000	B
47.702000	47.702000	B
47.729000	47.729000	B
47.757000	47.757000	B
48.215000	48.215000	B
48.270000	48.270000	B
48.298000	48.298000	B
48.326000	48.326000	B
48.354000	48.354000	B
48.381000	48.381000	B
48.409000	48.409000	B
48.436000	48.436000	B
48.462000	48.462000	B
48.490000	48.490000	B
48.518000	48.518000	B
48.542000	48.542000	B
48.573000	48.573000	B
48.604000	48.604000	B
48.789000	48.789000	B
48.814000	48.814000	B
48.840000	48.840000	B
48.866000	48.866000	B
48.893000	48.893000	B
48.919000	48.919000	B
