0.094000	0.094000	B
0.102000	0.102000	B
1.366000	1.366000	B
1.385000	1.385000	B
2.630000	2.630000	B
2.650000	2.650000	B
3.884000	3.884000	B
3.891000	3.891000	B
3.913000	3.913000	B
4.652000	4.652000	B
5.146000	5.146000	B
5.176000	5.176000	B
6.409000	6.409000	B
7.671000	7.671000	B
7.700000	7.700000	B
8.000000	8.000000	B
8.936000	8.936000	B
8.964000	8.964000	B
9.705000	9.705000	B
10.200000	10.200000	B
10.207000	10.207000	B
10.227000	10.227000	B
11.471000	11.471000	B
11.491000	11.491000	B
12.260000	12.260000	B
12.281000	12.281000	B
12.735000	12.735000	B
17.763000	17.763000	B
35.442000	35.442000	B
40.513000	40.513000	B
41.281000	41.281000	B
41.779000	41.779000	B
41.785000	41.785000	B
42.545000	42.545000	B
43.049000	43.049000	B
43.809000	43.809000	B
44.304000	44.304000	B
45.577000	45.577000	B
45.595000	45.595000	B
46.840000	46.840000	B
46.858000	46.858000	B
48.094000	48.094000	B
48.102000	48.102000	B
48.122000	48.122000	B
49.366000	49.366000	B
50.628000	50.628000	B
50.651000	50.651000	B
51.892000	51.892000	B
51.910000	51.910000	B
53.175000	53.175000	B
54.418000	54.418000	B
70.832000	70.832000	B
70.842000	70.842000	B
106.199000	106.199000	B
106.208000	106.208000	B
107.473000	107.473000	B
107.492000	107.492000	B
108.735000	108.735000	B
108.756000	108.756000	B
109.997000	109.997000	B
111.253000	111.253000	B
111.259000	111.259000	B
111.282000	111.282000	B
112.515000	112.515000	B
112.522000	112.522000	B
113.776000	113.776000	B
113.806000	113.806000	B
114.546000	114.546000	B
115.049000	115.049000	B
115.069000	115.069000	B
115.810000	115.810000	B
116.304000	116.304000	B
116.311000	116.311000	B
116.331000	116.331000	B
117.576000	117.576000	B
118.365000	118.365000	B
118.388000	118.388000	B
118.840000	118.840000	B
118.860000	118.860000	B
119.362000	119.362000	B
121.333000	121.333000	B
121.384000	121.384000	B
123.894000	123.894000	B
123.915000	123.915000	B
125.148000	125.148000	B
125.154000	125.154000	B
125.914000	125.914000	B
126.419000	126.419000	B
127.176000	127.176000	B
127.681000	127.681000	B
128.439000	128.439000	B
128.944000	128.944000	B
130.207000	130.207000	B
131.472000	131.472000	B
131.489000	131.489000	B
132.735000	132.735000	B
132.753000	132.753000	B
133.999000	133.999000	B
134.017000	134.017000	B
135.260000	135.260000	B
135.282000	135.282000	B
136.524000	136.524000	B
137.788000	137.788000	B
137.807000	137.807000	B
139.016000	139.016000	B
139.068000	139.068000	B
140.316000	140.316000	B
140.336000	140.336000	B
141.578000	141.578000	B
142.840000	142.840000	B
142.862000	142.862000	B
144.102000	144.102000	B
144.121000	144.121000	B
145.358000	145.358000	B
145.364000	145.364000	B
145.384000	145.384000	B
146.123000	146.123000	B
146.628000	146.628000	B
146.647000	146.647000	B
147.388000	147.388000	B
147.892000	147.892000	B
148.652000	148.652000	B
149.156000	149.156000	B
150.418000	150.418000	B
150.437000	150.437000	B
151.683000	151.683000	B
151.702000	151.702000	B
152.946000	152.946000	B
152.967000	152.967000	B
154.209000	154.209000	B
155.470000	155.470000	B
155.491000	155.491000	B
156.702000	156.702000	B
156.752000	156.752000	B
159.262000	159.262000	B
160.523000	160.523000	B
160.546000	160.546000	B
161.282000	161.282000	B
161.786000	161.786000	B
162.544000	162.544000	B
163.049000	163.049000	B
163.807000	163.807000	B
164.313000	164.313000	B
165.575000	165.575000	B
166.840000	166.840000	B
166.858000	166.858000	B
168.103000	168.103000	B
168.122000	168.122000	B
169.367000	169.367000	B
169.387000	169.387000	B
170.629000	170.629000	B
170.651000	170.651000	B
171.892000	171.892000	B
173.156000	173.156000	B
173.176000	173.176000	B
174.385000	174.385000	B
174.436000	174.436000	B
175.685000	175.685000	B
176.947000	176.947000	B
178.209000	178.209000	B
179.471000	179.471000	B
180.727000	180.727000	B
180.732000	180.732000	B
180.752000	180.752000	B
181.492000	181.492000	B
181.996000	181.996000	B
182.756000	182.756000	B
183.260000	183.260000	B
184.524000	184.524000	B
185.788000	185.788000	B
185.806000	185.806000	B
187.050000	187.050000	B
187.069000	187.069000	B
188.315000	188.315000	B
188.335000	188.335000	B
189.576000	189.576000	B
189.598000	189.598000	B
190.840000	190.840000	B
190.860000	190.860000	B
192.073000	192.073000	B
192.121000	192.121000	B
194.630000	194.630000	B
194.648000	194.648000	B
195.893000	195.893000	B
196.650000	196.650000	B
197.155000	197.155000	B
197.173000	197.173000	B
197.914000	197.914000	B
198.418000	198.418000	B
198.436000	198.436000	B
199.177000	199.177000	B
199.680000	199.680000	B
199.700000	199.700000	B
200.440000	200.440000	B
200.944000	200.944000	B
202.209000	202.209000	B
202.225000	202.225000	B
203.473000	203.473000	B
203.489000	203.489000	B
204.738000	204.738000	B
204.754000	204.754000	B
206.001000	206.001000	B
206.017000	206.017000	B
207.262000	207.262000	B
207.280000	207.280000	B
208.526000	208.526000	B
208.543000	208.543000	B
209.755000	209.755000	B
209.805000	209.805000	B
212.316000	212.316000	B
212.333000	212.333000	B
213.578000	213.578000	B
213.596000	213.596000	B
214.337000	214.337000	B
214.840000	214.840000	B
214.858000	214.858000	B
215.598000	215.598000	B
216.103000	216.103000	B
216.120000	216.120000	B
216.860000	216.860000	B
217.366000	217.366000	B
218.125000	218.125000	B
218.630000	218.630000	B
219.891000	219.891000	B
221.155000	221.155000	B
221.174000	221.174000	B
222.421000	222.421000	B
222.437000	222.437000	B
223.686000	223.686000	B
223.702000	223.702000	B
224.946000	224.946000	B
224.964000	224.964000	B
226.211000	226.211000	B
226.228000	226.228000	B
227.437000	227.437000	B
227.490000	227.490000	B
228.757000	228.757000	B
229.999000	229.999000	B
231.260000	231.260000	B
242.633000	242.633000	B
245.189000	245.189000	B
252.737000	252.737000	B
255.278000	255.278000	B
262.876000	262.876000	B
267.896000	267.896000	B
270.425000	270.425000	B
270.433000	270.433000	B
298.190000	298.190000	B
323.462000	323.462000	B
324.230000	324.230000	B
324.727000	324.727000	B
324.733000	324.733000	B
324.753000	324.753000	B
325.998000	325.998000	B
326.015000	326.015000	B
327.261000	327.261000	B
327.281000	327.281000	B
328.523000	328.523000	B
328.545000	328.545000	B
329.788000	329.788000	B
331.042000	331.042000	B
331.050000	331.050000	B
331.071000	331.071000	B
331.830000	331.830000	B
331.860000	331.860000	B
332.313000	332.313000	B
332.333000	332.333000	B
332.836000	332.836000	B
333.555000	333.555000	B
333.613000	333.613000	B
351.240000	351.240000	B
351.296000	351.296000	B
368.924000	368.924000	B
386.609000	386.609000	B
386.665000	386.665000	B
404.295000	404.295000	B
421.977000	421.977000	B
422.034000	422.034000	B
445.483001	445.483001	B
445.996001	445.996001	B
446.754001	446.754001	B
447.265001	447.265001	B
447.272001	447.272001	B
448.027001	448.027001	B
448.061001	448.061001	B
449.292001	449.292001	B
445.478001	445.478001	B
445.632001	445.632001	B
445.954001	445.954001	B
446.743001	446.743001	B
447.225001	447.225001	B
447.257001	447.257001	B
447.314001	447.314001	B
448.008001	448.008001	B
448.488001	448.488001	B
448.520001	448.520001	B
449.272001	449.272001	B
449.751001	449.751001	B
449.787001	449.787001	B
449.800001	449.800001	B
449.818001	449.818001	B
450.544001	450.544001	B
450.553001	450.553001	B
451.014001	451.014001	B
451.046001	451.046001	B
451.807001	451.807001	B
451.815001	451.815001	B
452.273001	452.273001	B
452.309001	452.309001	B
452.321001	452.321001	B
453.069001	453.069001	B
453.101001	453.101001	B
453.540001	453.540001	B
454.344001	454.344001	B
455.591001	455.591001	B
497.737695	497.737695	B
497.839695	497.839695	B
497.843695	497.843695	B
497.857695	497.857695	B
497.870695	497.870695	B
498.036695	498.036695	B
498.115695	498.115695	B
498.127695	498.127695	B
498.749695	498.749695	B
498.790695	498.790695	B
498.803695	498.803695	B
498.834695	498.834695	B
498.843695	498.843695	B
498.885695	498.885695	B
499.290695	499.290695	B
510.295695	510.295695	B
510.306695	510.306695	B
510.811695	510.811695	B
510.951695	510.951695	B
510.965695	510.965695	B
510.989695	510.989695	B
511.125695	511.125695	B
511.143695	511.143695	B
511.320695	511.320695	B
511.347695	511.347695	B
511.361695	511.361695	B
511.387695	511.387695	B
511.400695	511.400695	B
511.414695	511.414695	B
511.428695	511.428695	B
511.456695	511.456695	B
511.468695	511.468695	B
511.483695	511.483695	B
511.497695	511.497695	B
511.511695	511.511695	B
515.404695	515.404695	B
515.674695	515.674695	B
516.015695	516.015695	B
516.027695	516.027695	B
516.266695	516.266695	B
522.857695	522.857695	B
523.127695	523.127695	B
523.273695	523.273695	B
523.293695	523.293695	B
523.311695	523.311695	B
523.348695	523.348695	B
523.362695	523.362695	B
523.376695	523.376695	B
523.379695	523.379695	B
523.390695	523.390695	B
523.405695	523.405695	B
523.733695	523.733695	B
523.828695	523.828695	B
525.542695	525.542695	B
525.583695	525.583695	B
525.585695	525.585695	B
525.723695	525.723695	B
525.737695	525.737695	B
525.941695	525.941695	B
526.666695	526.666695	B
526.680695	526.680695	B
526.693695	526.693695	B
526.782695	526.782695	B
526.803695	526.803695	B
554.870695	554.870695	B
554.881695	554.881695	B
554.924695	554.924695	B
571.840695	571.840695	B
571.852695	571.852695	B
571.881695	571.881695	B
571.938695	571.938695	B
571.999695	571.999695	B
572.011695	572.011695	B
572.070695	572.070695	B
572.114695	572.114695	B
572.123695	572.123695	B
572.161695	572.161695	B
572.172695	572.172695	B
572.187695	572.187695	B
572.221695	572.221695	B
572.950695	572.950695	B
572.968695	572.968695	B
573.083695	573.083695	B
573.506695	573.506695	B
573.534695	573.534695	B
573.559695	573.559695	B
573.589695	573.589695	B
573.909695	573.909695	B
573.941695	573.941695	B
574.257695	574.257695	B
574.286695	574.286695	B
574.308695	574.308695	B
574.333695	574.333695	B
575.304695	575.304695	B
575.332695	575.332695	B
575.550695	575.550695	B
575.580695	575.580695	B
576.120695	576.120695	B
576.503695	576.503695	B
576.946695	576.946695	B
577.290695	577.290695	B
577.320695	577.320695	B
577.641695	577.641695	B
577.696695	577.696695	B
578.026695	578.026695	B
578.102695	578.102695	B
578.314695	578.314695	B
578.466695	578.466695	B
578.621695	578.621695	B
578.795695	578.795695	B
578.812695	578.812695	B
578.839695	578.839695	B
578.865695	578.865695	B
578.888695	578.888695	B
579.013695	579.013695	B
579.058695	579.058695	B
579.114695	579.114695	B
579.135695	579.135695	B
579.159695	579.159695	B
579.207695	579.207695	B
579.230695	579.230695	B
579.513695	579.513695	B
579.582695	579.582695	B
579.637695	579.637695	B
579.657695	579.657695	B
579.668695	579.668695	B
579.680695	579.680695	B
579.702695	579.702695	B
579.726695	579.726695	B
579.786695	579.786695	B
579.870695	579.870695	B
580.110695	580.110695	B
580.121695	580.121695	B
580.137695	580.137695	B
580.172695	580.172695	B
580.296695	580.296695	B
580.341695	580.341695	B
580.348695	580.348695	B
580.373695	580.373695	B
580.449695	580.449695	B
580.474695	580.474695	B
580.580695	580.580695	B
580.626695	580.626695	B
580.856695	580.856695	B
580.884695	580.884695	B
580.931695	580.931695	B
580.959695	580.959695	B
581.217695	581.217695	B
581.253695	581.253695	B
581.284695	581.284695	B
