4.990000	4.990000	B
5.154000	5.154000	B
5.162000	5.162000	B
5.242000	5.242000	B
5.335000	5.335000	B
5.403000	5.403000	B
5.411000	5.411000	B
5.584000	5.584000	B
10.501951	10.501951	SS
12.864000	12.864000	B
12.872000	12.872000	B
12.882000	12.882000	B
24.797000	24.797000	B
25.411000	25.411000	B
25.624000	25.624000	B
26.050000	26.050000	B
26.515000	26.515000	B
26.923000	26.923000	B
26.959000	26.959000	B
27.279000	27.279000	B
27.287000	27.287000	B
27.635000	27.635000	B
28.245000	28.245000	B
28.698000	28.698000	B
29.374000	29.374000	B
29.993000	29.993000	B
30.439000	30.439000	B
31.113000	31.113000	B
31.724000	31.724000	B
32.368000	32.368000	B
32.453000	32.453000	B
32.582000	32.582000	B
33.007000	33.007000	B
33.472000	33.472000	B
33.916000	33.916000	B
34.591000	34.591000	B
35.209000	35.209000	B
35.657000	35.657000	B
36.331000	36.331000	B
36.950000	36.950000	B
37.176000	37.176000	B
37.585000	37.585000	B
37.801000	37.801000	B
38.224000	38.224000	B
38.356000	38.356000	B
38.689000	38.689000	B
39.373000	39.373000	B
39.403000	39.403000	B
39.416000	39.416000	B
39.809000	39.809000	B
40.427000	40.427000	B
40.873000	40.873000	B
41.321000	41.321000	B
41.547000	41.547000	B
42.053000	42.053000	B
42.163000	42.163000	B
42.400000	42.400000	B
42.585000	42.585000	B
43.273000	43.273000	B
43.706000	43.706000	B
43.889000	43.889000	B
44.146000	44.146000	B
44.308000	44.308000	B
44.322000	44.322000	B
45.006000	45.006000	B
45.623000	45.623000	B
46.741000	46.741000	B
47.181000	47.181000	B
47.365000	47.365000	B
47.490000	47.490000	B
47.614000	47.614000	B
47.807000	47.807000	B
48.423000	48.423000	B
48.471000	48.471000	B
48.865000	48.865000	B
48.922000	48.922000	B
49.032000	49.032000	B
49.110000	49.110000	B
49.205000	49.205000	B
49.345000	49.345000	B
49.552000	49.552000	B
49.871000	49.871000	B
49.882000	49.882000	B
49.983000	49.983000	B
50.028000	50.028000	B
50.058000	50.058000	B
50.066000	50.066000	B
50.198000	50.198000	B
50.238000	50.238000	B
50.318000	50.318000	B
50.459000	50.459000	B
50.542000	50.542000	B
50.636000	50.636000	B
50.856000	50.856000	B
51.091000	51.091000	B
51.285000	51.285000	B
51.950000	51.950000	B
52.322000	52.322000	B
52.346000	52.346000	B
52.389000	52.389000	B
52.590000	52.590000	B
52.831000	52.831000	B
53.030000	53.030000	B
53.498000	53.498000	B
53.507000	53.507000	B
53.525000	53.525000	B
53.713000	53.713000	B
53.890000	53.890000	B
54.579000	54.579000	B
55.185000	55.185000	B
55.431000	55.431000	B
56.071000	56.071000	B
56.402000	56.402000	B
56.511000	56.511000	B
56.599000	56.599000	B
56.695000	56.695000	B
56.756000	56.756000	B
56.970000	56.970000	B
57.169000	57.169000	B
57.606000	57.606000	B
57.810000	57.810000	B
58.142000	58.142000	B
58.250000	58.250000	B
58.287000	58.287000	B
58.504000	58.504000	B
58.910000	58.910000	B
59.341000	59.341000	B
59.376000	59.376000	B
59.546000	59.546000	B
60.247000	60.247000	B
60.649000	60.649000	B
61.080000	61.080000	B
61.287000	61.287000	B
61.620000	61.620000	B
61.971000	61.971000	B
62.387000	62.387000	B
62.735000	62.735000	B
62.821000	62.821000	B
63.021000	63.021000	B
63.358000	63.358000	B
63.469000	63.469000	B
63.705000	63.705000	B
63.962000	63.962000	B
63.982000	63.982000	B
64.126000	64.126000	B
64.560000	64.560000	B
64.766000	64.766000	B
65.098000	65.098000	B
65.210000	65.210000	B
65.457000	65.457000	B
65.865000	65.865000	B
66.209000	66.209000	B
66.301000	66.301000	B
66.499000	66.499000	B
67.173000	67.173000	B
67.396000	67.396000	B
68.071000	68.071000	B
71.797000	71.797000	B
75.279000	75.279000	B
75.488000	75.488000	B
75.496000	75.496000	B
75.929000	75.929000	B
76.327000	76.327000	B
76.542000	76.542000	B
76.762000	76.762000	B
76.967000	76.967000	B
77.443000	77.443000	B
77.639000	77.639000	B
78.076000	78.076000	B
78.511000	78.511000	B
78.703000	78.703000	B
79.430000	79.430000	B
79.795000	79.795000	B
80.229000	80.229000	B
80.249000	80.249000	B
80.260000	80.260000	B
80.386000	80.386000	B
80.668000	80.668000	B
80.845000	80.845000	B
81.165000	81.165000	B
81.533000	81.533000	B
81.958000	81.958000	B
81.988000	81.988000	B
82.062000	82.062000	B
82.130000	82.130000	B
83.273000	83.273000	B
83.701000	83.701000	B
83.729000	83.729000	B
83.889000	83.889000	B
84.148000	84.148000	B
84.323000	84.323000	B
85.001000	85.001000	B
85.494000	85.494000	B
85.628000	85.628000	B
86.743000	86.743000	B
87.219000	87.219000	B
87.365000	87.365000	B
